polymer_1,polymer_p2,ratio_1_2,filler_1,wt_l1,filler_2,wt_l2,foaming,conductivity,owner
HDPE,,,MWCNT,16.56147406953266,,,0,32.74713654017159,data set 1
HDPE,,,MWCNT,15.776924422856725,,,0,13.334113650205625,data set 1
HDPE,,,MWCNT,8.786351049830497,,,0,9.824088590437608,data set 1
HDPE,,,MWCNT,1.1349802166638387,,,0,0.046373066624697756,data set 1
HDPE,,,MWCNT,15.160470725187706,,,0,15.604880437425056,data set 1
HDPE,,,MWCNT,17.64692229188584,,,0,27.790192632440608,data set 1
HDPE,,,MWCNT,3.134545374326454,,,0,0.7131018891351851,data set 1
HDPE,,,MWCNT,4.392074126877104,,,0,1.4466799688444112,data set 1
HDPE,,,MWCNT,24.206583639964016,,,0,55.0146356873853,data set 1
HDPE,,,MWCNT,10.893438109680504,,,0,9.686174493770572,data set 1
HDPE,,,MWCNT,17.506639884918258,,,0,32.45724024085867,data set 1
HDPE,,,MWCNT,14.920894048476057,,,0,11.291915485104797,data set 1
HDPE,,,MWCNT,6.625365947812552,,,0,2.937246705549715,data set 1
HDPE,,,MWCNT,21.22085739290207,,,0,62.393490650673755,data set 1
HDPE,,,MWCNT,5.72417446983753,,,0,3.813353352202201,data set 1
HDPE,,,MWCNT,19.627263082182825,,,0,44.85645648618995,data set 1
HDPE,,,MWCNT,13.784814563125764,,,0,19.154092023034462,data set 1
HDPE,,,MWCNT,2.67211396683688,,,0,0.29871539296150007,data set 1
HDPE,,,MWCNT,14.17760285646792,,,0,12.676076934611498,data set 1
HDPE,,,MWCNT,1.2995585718551501,,,0,0.06833975195996292,data set 1
HDPE,,,MWCNT,11.018368147786108,,,0,10.630653375208782,data set 1
HDPE,,,MWCNT,17.73133860044597,,,0,33.68684888675528,data set 1
HDPE,,,MWCNT,9.182989569141684,,,0,7.030193205285728,data set 1
HDPE,,,MWCNT,6.642161291826017,,,0,2.3783257022165203,data set 1
HDPE,,,MWCNT,24.02677365014836,,,0,45.09732993839129,data set 1
HDPE,,,MWCNT,2.0669948411604415,,,0,0.32027050239444116,data set 1
HDPE,,,MWCNT,18.118659160686057,,,0,40.58645436683497,data set 1
HDPE,,,MWCNT,15.24358761260485,,,0,18.839063996287088,data set 1
HDPE,,,MWCNT,15.137345589204713,,,0,13.482333837461598,data set 1
HDPE,,,MWCNT,21.217017453224905,,,0,34.93453537578125,data set 1
HDPE,,,MWCNT,3.768851506264407,,,0,1.0241046216394503,data set 1
HDPE,,,MWCNT,16.16435019666697,,,0,13.290841906373247,data set 1
HDPE,,,MWCNT,17.127529697473875,,,0,14.894516746706445,data set 1
HDPE,,,MWCNT,22.514607224500875,,,0,49.209500347631554,data set 1
HDPE,,,MWCNT,9.694820356157834,,,0,4.269246115280529,data set 1
HDPE,,,MWCNT,20.64931107350339,,,0,33.50874639033912,data set 1
HDPE,,,MWCNT,0.6930238974878447,,,0,0.0020129289150709138,data set 1
HDPE,,,MWCNT,8.717961572467692,,,0,5.36305187837605,data set 1
HDPE,,,MWCNT,14.133795581933844,,,0,27.08831412573575,data set 1
HDPE,,,MWCNT,13.02000333007381,,,0,11.555692821858427,data set 1
HDPE,,,MWCNT,9.200740832105883,,,0,11.20927207671987,data set 1
HDPE,,,MWCNT,6.274833366698732,,,0,2.9870289778278094,data set 1
HDPE,,,MWCNT,16.78542181032605,,,0,29.88691156357789,data set 1
HDPE,,,MWCNT,17.2695914415171,,,0,40.108227104245216,data set 1
HDPE,,,MWCNT,8.211912706834948,,,0,5.806736511757339,data set 1
HDPE,,,MWCNT,14.486091205396876,,,0,15.631481293332829,data set 1
HDPE,,,MWCNT,19.29915743625337,,,0,38.5070691621156,data set 1
HDPE,,,MWCNT,2.7363695058047863,,,0,0.38049491325410195,data set 1
HDPE,,,MWCNT,7.4345165871101715,,,0,5.3541349420409725,data set 1
HDPE,,,MWCNT,20.646570658229955,,,0,30.52876298969061,data set 1
HDPE,,,MWCNT,4.679970213696515,,,0,1.0608778070311977,data set 1
HDPE,,,MWCNT,24.425820083713262,,,0,28.92593583061114,data set 1
HDPE,,,MWCNT,16.32132658561716,,,0,36.04004945805952,data set 1
HDPE,,,MWCNT,16.04517662487713,,,0,15.453813629651304,data set 1
HDPE,,,MWCNT,8.52786255422662,,,0,8.759945233998188,data set 1
HDPE,,,MWCNT,19.83250805038196,,,0,31.168641429614585,data set 1
HDPE,,,MWCNT,15.682983021161633,,,0,32.178204426043436,data set 1
HDPE,,,MWCNT,23.65829417299207,,,0,78.68466772560997,data set 1
HDPE,,,MWCNT,16.312187414441198,,,0,32.169483184143814,data set 1
HDPE,,,MWCNT,18.41215288682778,,,0,19.543620845616942,data set 1
HDPE,,,MWCNT,24.800115385217833,,,0,42.94316310552865,data set 1
HDPE,,,MWCNT,8.716789869842037,,,0,8.436538103130523,data set 1
HDPE,,,MWCNT,4.357300283643076,,,0,1.0717625952068188,data set 1
HDPE,,,MWCNT,17.883062367106263,,,0,26.90699099169919,data set 1
HDPE,,,MWCNT,3.8668520602043257,,,0,0.7869295472012636,data set 1
HDPE,,,MWCNT,5.546777098880713,,,0,1.4245831062010004,data set 1
HDPE,,,MWCNT,0.5708963022812272,,,0,0.0007013642537728889,data set 1
HDPE,,,MWCNT,23.822647769220968,,,0,55.612303787892735,data set 1
HDPE,,,MWCNT,6.5931274087706555,,,0,4.256964801551062,data set 1
HDPE,,,MWCNT,6.411056523713769,,,0,4.565231451546503,data set 1
HDPE,,,MWCNT,21.67765185211331,,,0,52.03943718611241,data set 1
HDPE,,,MWCNT,22.44316082568611,,,0,65.20893963569357,data set 1
HDPE,,,MWCNT,13.104188374567684,,,0,16.960502405072674,data set 1
HDPE,,,MWCNT,1.1782788794130183,,,0,0.0682496638904557,data set 1
HDPE,,,MWCNT,15.795100805052602,,,0,23.97403072410917,data set 1
HDPE,,,MWCNT,2.24849452604038,,,0,0.42287832420372695,data set 1
HDPE,,,MWCNT,4.726523138230754,,,0,2.5299418734374526,data set 1
HDPE,,,MWCNT,8.633137045181645,,,0,7.269953465596631,data set 1
HDPE,,,MWCNT,12.970728855215306,,,0,22.39091574781051,data set 1
HDPE,,,MWCNT,24.085215843679567,,,0,62.2107719342274,data set 1
HDPE,,,MWCNT,24.724983636165483,,,0,75.7206839594195,data set 1
HDPE,,,MWCNT,3.514601175038162,,,0,0.8224801213240563,data set 1
HDPE,,,MWCNT,2.1568242444141346,,,0,0.2368789910387077,data set 1
HDPE,,,MWCNT,13.849280663756225,,,0,21.099624586193094,data set 1
HDPE,,,MWCNT,23.363611371914338,,,0,36.78824483534138,data set 1
HDPE,,,MWCNT,8.24972200496206,,,0,5.310847791060906,data set 1
HDPE,,,MWCNT,12.11987111044537,,,0,19.72403151877442,data set 1
HDPE,,,MWCNT,5.27640299571871,,,0,2.9489481822798385,data set 1
HDPE,,,MWCNT,20.492670168165294,,,0,26.23815421286003,data set 1
HDPE,,,MWCNT,20.59556014823753,,,0,27.898975731235918,data set 1
HDPE,,,MWCNT,20.95959832109608,,,0,51.22909509910065,data set 1
HDPE,,,MWCNT,1.805127694163551,,,0,0.1305940768092077,data set 1
HDPE,,,MWCNT,3.2481039847602635,,,0,0.9920484213478732,data set 1
HDPE,,,MWCNT,20.097838500984174,,,0,56.62476657912641,data set 1
HDPE,,,MWCNT,15.528546754022901,,,0,15.890823916853348,data set 1
HDPE,,,MWCNT,21.329194662494277,,,0,58.32096902335961,data set 1
HDPE,,,MWCNT,16.12184689574225,,,0,29.605048475636078,data set 1
HDPE,,,MWCNT,13.167212312819794,,,0,12.331334318989642,data set 1
HDPE,,,MWCNT,6.794418718695768,,,0,3.8304951445129176,data set 1
HDPE,,,MWCNT,12.88552133758831,,,0,21.78362549570823,data set 1
HDPE,,,MWCNT,5.622425615408822,,,0,1.4594511228605578,data set 1
HDPE,,,MWCNT,12.248101362292356,,,0,10.73769882591499,data set 1
HDPE,,,MWCNT,12.323122454622752,,,0,15.766918926102719,data set 1
HDPE,,,MWCNT,1.8365053149058241,,,0,0.26077991512397397,data set 1
HDPE,,,MWCNT,21.09957755482087,,,0,29.768551330633883,data set 1
HDPE,,,MWCNT,24.515469430081307,,,0,71.88723799718815,data set 1
HDPE,,,MWCNT,15.50290811559896,,,0,12.299365837017769,data set 1
HDPE,,,MWCNT,13.065351740200303,,,0,14.707298747392231,data set 1
HDPE,,,MWCNT,8.707663230099103,,,0,3.7782533443851767,data set 1
HDPE,,,MWCNT,22.792793920902408,,,0,52.99057682194293,data set 1
HDPE,,,MWCNT,18.23266611848859,,,0,47.02753124664527,data set 1
HDPE,,,MWCNT,21.510627905256275,,,0,58.898899333811286,data set 1
HDPE,,,MWCNT,18.15538098714643,,,0,25.65263128629867,data set 1
HDPE,,,MWCNT,12.642056872802092,,,0,17.683876804486157,data set 1
HDPE,,,MWCNT,10.608742520830273,,,0,8.480558552764894,data set 1
HDPE,,,MWCNT,19.972112125013638,,,0,38.559409497672924,data set 1
HDPE,,,MWCNT,13.352942120718254,,,0,10.860539553720429,data set 1
HDPE,,,MWCNT,4.612955372397617,,,0,2.3089301127252746,data set 1
HDPE,,,MWCNT,14.439222469242639,,,0,22.34519855263858,data set 1
HDPE,,,MWCNT,0.8447998813088221,,,0,0.0064737729350901226,data set 1
HDPE,,,MWCNT,19.154550275677284,,,0,22.84986111967064,data set 1
HDPE,,,MWCNT,24.214459376181715,,,0,52.97799022276129,data set 1
HDPE,,,MWCNT,1.8631561640073606,,,0,0.19700776277720858,data set 1
HDPE,,,MWCNT,5.205041270135024,,,0,1.999634710224269,data set 1
HDPE,,,MWCNT,18.3287173424384,,,0,16.33192364716687,data set 1
HDPE,,,MWCNT,6.871344286154733,,,0,5.827627195876211,data set 1
HDPE,,,MWCNT,1.1603860164227031,,,0,0.05833863603769875,data set 1
HDPE,,,MWCNT,2.4615271624591495,,,0,0.534675925263583,data set 1
HDPE,,,MWCNT,5.556436435966963,,,0,3.0260190760132883,data set 1
HDPE,,,MWCNT,12.147787204677607,,,0,17.497959676280352,data set 1
HDPE,,,MWCNT,22.18767219521518,,,0,28.452099935256843,data set 1
HDPE,,,MWCNT,18.27136620171993,,,0,33.348255946352005,data set 1
HDPE,,,MWCNT,12.125144019712913,,,0,19.457518204797058,data set 1
HDPE,,,MWCNT,13.989862041560905,,,0,20.84711494477098,data set 1
HDPE,,,MWCNT,15.647279796317031,,,0,16.883493220614934,data set 1
HDPE,,,MWCNT,21.112490071126388,,,0,41.79185981947331,data set 1
HDPE,,,MWCNT,24.54013459003261,,,0,35.84495273951292,data set 1
HDPE,,,MWCNT,22.77130595686679,,,0,40.70297693552554,data set 1
HDPE,,,MWCNT,21.723224892081724,,,0,65.74284193111629,data set 1
HDPE,,,MWCNT,9.370603174217688,,,0,9.483851491504275,data set 1
HDPE,,,MWCNT,16.864500631279473,,,0,19.541714758223506,data set 1
HDPE,,,MWCNT,7.933416226878515,,,0,8.166007754233712,data set 1
HDPE,,,MWCNT,1.3209493242611312,,,0,0.04215334266879356,data set 1
HDPE,,,MWCNT,24.2059200751262,,,0,59.050903313732064,data set 1
HDPE,,,MWCNT,15.673574999085606,,,0,27.000792387111506,data set 1
HDPE,,,MWCNT,7.539627605042068,,,0,6.365300031833208,data set 1
HDPE,,,MWCNT,17.04740903150493,,,0,26.020880560517334,data set 1
HDPE,,,MWCNT,24.76270384147227,,,0,70.95292803085907,data set 1
HDPE,,,MWCNT,16.821251173667854,,,0,19.29707086543776,data set 1
HDPE,,,MWCNT,14.488170852641847,,,0,26.300904100259086,data set 1
HDPE,,,MWCNT,13.73854723037645,,,0,22.513829289713644,data set 1
HDPE,,,MWCNT,12.847066142290423,,,0,8.910319881166386,data set 1
HDPE,,,MWCNT,21.094034786435024,,,0,42.487251819825694,data set 1
HDPE,,,MWCNT,23.23196454687406,,,0,41.65967166733412,data set 1
HDPE,,,MWCNT,20.3951960130078,,,0,52.379145448656764,data set 1
HDPE,,,MWCNT,16.419900467163117,,,0,31.4577386978199,data set 1
HDPE,,,MWCNT,11.025459668752813,,,0,8.325184987610362,data set 1
HDPE,,,MWCNT,5.7836379390207915,,,0,3.038374134659813,data set 1
HDPE,,,MWCNT,6.689726151848285,,,0,4.584535405843154,data set 1
HDPE,,,MWCNT,6.822513366410335,,,0,5.235558393613774,data set 1
HDPE,,,MWCNT,17.657192053400635,,,0,21.264841140422355,data set 1
HDPE,,,MWCNT,9.043635010284254,,,0,8.318247412001723,data set 1
HDPE,,,MWCNT,15.442247757500448,,,0,27.104459523821614,data set 1
HDPE,,,MWCNT,2.553678196483407,,,0,0.6032769937756892,data set 1
HDPE,,,MWCNT,24.646033962999493,,,0,83.36852985677439,data set 1
HDPE,,,MWCNT,5.065295921037378,,,0,1.2235053162819167,data set 1
HDPE,,,MWCNT,8.949980226872272,,,0,9.743866668074594,data set 1
HDPE,,,MWCNT,17.689906428906347,,,0,17.337722866845418,data set 1
HDPE,,,MWCNT,3.411774039989117,,,0,1.2194105171799794,data set 1
HDPE,,,MWCNT,7.729866692301889,,,0,7.775450365733232,data set 1
HDPE,,,MWCNT,14.746262168801989,,,0,17.1520100563025,data set 1
HDPE,,,MWCNT,18.085354891185503,,,0,38.36323310193404,data set 1
HDPE,,,MWCNT,5.565006625288596,,,0,3.202016279689038,data set 1
HDPE,,,MWCNT,4.934526826627231,,,0,2.2809934571573796,data set 1
HDPE,,,MWCNT,24.80717574437784,,,0,38.00372853903372,data set 1
HDPE,,,MWCNT,12.905018930053862,,,0,15.437355215708449,data set 1
HDPE,,,MWCNT,13.712572205002033,,,0,16.36234066683758,data set 1
HDPE,,,MWCNT,23.91527642983963,,,0,50.67567329869759,data set 1
HDPE,,,MWCNT,6.065343991656106,,,0,4.452143178479332,data set 1
HDPE,,,MWCNT,23.08012470914162,,,0,38.44494609261288,data set 1
HDPE,,,MWCNT,10.483325798267233,,,0,7.001014124178348,data set 1
HDPE,,,MWCNT,10.017335895737576,,,0,11.155966566139728,data set 1
HDPE,,,MWCNT,1.5990602497739823,,,0,0.15433647623791907,data set 1
HDPE,,,MWCNT,16.87134755966274,,,0,30.677338511686703,data set 1
HDPE,,,MWCNT,8.717564877086115,,,0,7.87106529920957,data set 1
HDPE,,,MWCNT,4.09430072891516,,,0,1.3466155570515446,data set 1
HDPE,,,MWCNT,15.506311942793312,,,0,33.59260549408841,data set 1
HDPE,,,MWCNT,11.250283785247815,,,0,5.959834949696923,data set 1
HDPE,,,MWCNT,23.169028136580156,,,0,29.151223131577353,data set 1
HDPE,,,MWCNT,13.251579324650018,,,0,22.948892583850974,data set 1
HDPE,,,MWCNT,20.80343822071912,,,0,46.8578388708217,data set 1
HDPE,,,MWCNT,4.404373065518276,,,0,0.8685390407743164,data set 1
HDPE,,,MWCNT,14.346647588381643,,,0,25.245023050039926,data set 1
HDPE,,,MWCNT,21.195343915508186,,,0,40.373841271483,data set 1
HDPE,,,MWCNT,13.008281195737199,,,0,20.45162874002236,data set 1
HDPE,,,MWCNT,15.964963177134837,,,0,12.380022207348384,data set 1
HDPE,,,MWCNT,5.502506914999779,,,0,2.3818796258973225,data set 1
HDPE,,,MWCNT,5.894233197938414,,,0,3.7036171265010225,data set 1
HDPE,,,MWCNT,16.581521093102342,,,0,36.920789719475266,data set 1
HDPE,,,MWCNT,24.55477800264073,,,0,85.85938423175212,data set 1
HDPE,,,MWCNT,20.427884646973137,,,0,51.44387045138572,data set 1
HDPE,,,MWCNT,3.3870896536509294,,,0,0.7397868772153943,data set 1
HDPE,,,MWCNT,5.721314790577519,,,0,2.124221757603819,data set 1
HDPE,,,MWCNT,3.705149780355518,,,0,0.5952203298779024,data set 1
HDPE,,,MWCNT,15.10961439374319,,,0,28.652717939642656,data set 1
HDPE,,,MWCNT,23.576402478555192,,,0,49.20361396332412,data set 1
HDPE,,,MWCNT,6.631355028529081,,,0,4.256838192972335,data set 1
HDPE,,,MWCNT,14.591305894381467,,,0,14.337776505034135,data set 1
HDPE,,,MWCNT,14.46833574659325,,,0,26.778626372208546,data set 1
HDPE,,,MWCNT,24.19523410254765,,,0,66.24478083187269,data set 1
HDPE,,,MWCNT,3.5760311168579966,,,0,1.3511563616053497,data set 1
HDPE,,,MWCNT,23.475990313597357,,,0,45.20718658295469,data set 1
HDPE,,,MWCNT,13.428384506944537,,,0,10.479914847500558,data set 1
HDPE,,,MWCNT,18.349322360764898,,,0,20.06878987295291,data set 1
HDPE,,,MWCNT,7.444329449939651,,,0,3.0358361966407856,data set 1
HDPE,,,MWCNT,12.85361430232554,,,0,17.37791853178329,data set 1
HDPE,,,MWCNT,9.751990834232615,,,0,6.834771608251545,data set 1
HDPE,,,MWCNT,17.661530261165197,,,0,31.094280648470306,data set 1
HDPE,,,MWCNT,18.665615055101146,,,0,37.51526681133149,data set 1
HDPE,,,MWCNT,0.9856482209880433,,,0,0.020455564208360626,data set 1
HDPE,,,MWCNT,13.47105824366746,,,0,16.085959439025356,data set 1
HDPE,,,MWCNT,15.656101534224783,,,0,20.721055270142447,data set 1
HDPE,,,MWCNT,9.466072462770386,,,0,4.095316557186076,data set 1
HDPE,,,MWCNT,5.98019312617689,,,0,2.06669133482756,data set 1
HDPE,,,MWCNT,14.570311168612928,,,0,17.78905793699114,data set 1
HDPE,,,MWCNT,16.66814660708474,,,0,26.395824477205593,data set 1
HDPE,,,MWCNT,18.04168658022572,,,0,33.958448702888866,data set 1
HDPE,,,MWCNT,16.20847839410631,,,0,14.166441561713595,data set 1
HDPE,,,MWCNT,3.770551650761826,,,0,1.3808070883865404,data set 1
HDPE,,,MWCNT,23.714239614361272,,,0,27.036906266475427,data set 1
HDPE,,,MWCNT,4.0361549204040355,,,0,1.0223480071259665,data set 1
HDPE,,,MWCNT,1.4410140933064284,,,0,0.06651208773028329,data set 1
HDPE,,,MWCNT,17.85866839989668,,,0,23.07866781688482,data set 1
HDPE,,,MWCNT,4.938918644490862,,,0,2.0615231123632256,data set 1
HDPE,,,MWCNT,2.0137194995120664,,,0,0.27907827183737066,data set 1
HDPE,,,MWCNT,16.79147851367866,,,0,25.232102671991257,data set 1
HDPE,,,MWCNT,20.639117583050332,,,0,56.505300382303666,data set 1
HDPE,,,MWCNT,12.345983633848181,,,0,8.956607009525621,data set 1
HDPE,,,MWCNT,21.405499387949597,,,0,64.05406827622123,data set 1
HDPE,,,MWCNT,16.878906080433694,,,0,17.866751942170232,data set 1
HDPE,,,MWCNT,9.514188099574396,,,0,5.314189119205467,data set 1
HDPE,,,MWCNT,8.711853829004173,,,0,8.426521518193452,data set 1
HDPE,,,MWCNT,19.082116229338386,,,0,41.1621356854054,data set 1
HDPE,,,MWCNT,14.935772674259878,,,0,30.39819758202157,data set 1
HDPE,,,MWCNT,5.591372546346689,,,0,1.9367309984932493,data set 1
HDPE,,,MWCNT,15.593503517262759,,,0,31.272267691456587,data set 1
HDPE,,,MWCNT,14.01878673276215,,,0,25.4706045767271,data set 1
HDPE,,,MWCNT,10.193857236379701,,,0,7.379401519027519,data set 1
HDPE,,,MWCNT,2.9201973238159105,,,0,0.3080756363889197,data set 1
HDPE,,,MWCNT,23.930191109330597,,,0,78.55376099200829,data set 1
HDPE,,,MWCNT,23.762997005468108,,,0,50.82459500808557,data set 1
HDPE,,,MWCNT,0.8012136804338086,,,0,0.009828400671158335,data set 1
HDPE,,,MWCNT,5.350336946965312,,,0,3.1561192618754568,data set 1
HDPE,,,MWCNT,11.967882491971364,,,0,9.247744489269628,data set 1
HDPE,,,MWCNT,14.308501788086776,,,0,24.521171870844427,data set 1
HDPE,,,MWCNT,4.161378714974555,,,0,1.5809438902083914,data set 1
HDPE,,,MWCNT,3.2191987084318607,,,0,0.9651337717190324,data set 1
HDPE,,,MWCNT,8.079963116203976,,,0,8.536653683497336,data set 1
HDPE,,,MWCNT,19.19653465975613,,,0,43.70671153933282,data set 1
HDPE,,,MWCNT,13.797786443910589,,,0,19.47889521631984,data set 1
HDPE,,,MWCNT,13.58649276311855,,,0,19.6421657239464,data set 1
HDPE,,,MWCNT,8.759341769864372,,,0,6.113510344297877,data set 1
